x,y,z,h
-0.24405587,0,3.1598518,True
-0.2539737,0,3.15854,True
-0.26360843,0,3.1572125,True
-0.27297676,0,3.1558676,True
-0.28209507,0,3.1545057,True
-0.290978,0,3.153126,True
-0.29963765,0,3.151728,True
-0.30808556,0,3.150312,True
-0.3163325,0,3.1488783,True
-0.32438695,0,3.147427,True
-0.3322567,0,3.145959,True
-0.33994907,0,3.1444747,True
-0.3474698,0,3.142975,True
-0.3548237,0,3.1414611,True
-0.36201537,0,3.1399338,True
-0.36904845,0,3.138394,True
-0.3759256,0,3.1368432,True
-0.3826494,0,3.135282,True
-0.3892219,0,3.1337118,True
-0.3956443,0,3.1321332,True
-0.40191785,0,3.1305475,True
-0.40804347,0,3.1289558,True
-0.41402158,0,3.1273599,True
-0.41985252,0,3.1257617,True
-0.4255368,0,3.124163,True
-0.4310746,0,3.1225653,True
-0.4364661,0,3.1209698,True
-0.44171178,0,3.1193776,True
-0.44681197,0,3.1177897,True
-0.45176694,0,3.1162066,True
-0.45657736,0,3.1146293,True
-0.46124384,0,3.1130586,True
-0.46576706,0,3.1114948,True
-0.47014788,0,3.1099389,True
-0.47438744,0,3.1083915,True
-0.47848687,0,3.1068532,True
-0.48244745,0,3.1053247,True
-0.4862708,0,3.1038072,True
-0.48995852,0,3.102301,True
-0.49351245,0,3.1008067,True
-0.49693465,0,3.099326,True
-0.5002272,0,3.0978599,True
-0.5033925,0,3.0964093,True
-0.5064331,0,3.0949757,True
-0.50935185,0,3.09356,True
-0.51215136,0,3.0921628,True
-0.5148348,0,3.0907855,True
-0.5174053,0,3.0894287,True
-0.51986605,0,3.0880933,True
-0.52222043,0,3.0867798,True
-0.5244719,0,3.085489,True
-0.5266239,0,3.0842216,True
-0.5286799,0,3.0829782,True
-0.5306436,0,3.081759,True
-0.53251857,0,3.0805647,True
-0.5343083,0,3.0793955,True
-0.53601646,0,3.0782516,True
-0.5376467,0,3.0771334,True
-0.5392025,0,3.0760407,True
-0.5406874,0,3.074974,True
-0.5421048,0,3.0739331,True
-0.54345816,0,3.0729182,True
-0.5447508,0,3.071929,True
-0.54598594,0,3.0709653,True
-0.5471667,0,3.070027,True
-0.54829615,0,3.0691142,True
-0.5493773,0,3.0682263,True
-0.55041295,0,3.0673628,True
-0.5514058,0,3.0665236,True
-0.5523585,0,3.065708,True
-0.55327344,0,3.0649154,True
-0.5541531,0,3.0641458,True
-0.55499953,0,3.0633981,True
-0.555815,0,3.0626721,True
-0.5566013,0,3.0619671,True
-0.5573603,0,3.0612826,True
-0.55809367,0,3.060618,True
-0.55880296,0,3.0599725,True
-0.55948967,0,3.059346,True
-0.5601551,0,3.0587373,True
-0.5608004,0,3.0581465,True
-0.56142664,0,3.0575724,True
-0.5620348,0,3.057015,True
-0.56262577,0,3.0564733,True
-0.56320035,0,3.055947,True
-0.5637591,0,3.0554357,True
-0.56430274,0,3.0549386,True
-0.5648317,0,3.0544553,True
-0.56534636,0,3.0539854,True
-0.56584716,0,3.0535285,True
-0.5663343,0,3.053084,True
-0.5668081,0,3.0526514,True
