x,y,z,h
0.012152342,0,3.3287609,True
-0.008052754,0,3.3243988,True
-0.027481277,0,3.3199496,True
-0.046148047,0,3.3154223,True
-0.06407029,0,3.3108277,True
-0.08126724,0,3.3061776,True
-0.0977609,0,3.3014858,True
-0.11357574,0,3.2967665,True
-0.12873651,0,3.2920377,True
-0.1432683,0,3.2873151,True
-0.15719582,0,3.2826111,True
-0.17054497,0,3.2779357,True
-0.18334228,0,3.2732966,True
-0.19561279,0,3.2687,True
-0.20738149,0,3.2641509,True
-0.21867344,0,3.2596543,True
-0.22951211,0,3.255214,True
-0.23992017,0,3.2508328,True
-0.24992049,0,3.2465134,True
-0.25953454,0,3.2422574,True
-0.26878262,0,3.2380657,True
-0.2776849,0,3.2339396,True
-0.28626063,0,3.2298796,True
-0.2945275,0,3.225886,True
-0.30250305,0,3.2219586,True
-0.31020406,0,3.2180977,True
-0.31764573,0,3.2143023,True
-0.324843,0,3.2105725,True
-0.3318101,0,3.2069073,True
-0.33855996,0,3.2033057,True
-0.34510493,0,3.1997674,True
-0.35145688,0,3.1962912,True
-0.35762653,0,3.192876,True
-0.36362383,0,3.189521,True
-0.36945847,0,3.186225,True
-0.37513906,0,3.1829867,True
-0.38067356,0,3.1798055,True
-0.38606957,0,3.1766803,True
-0.3913341,0,3.1736097,True
-0.39647323,0,3.1705933,True
-0.40149292,0,3.1676292,True
-0.4063985,0,3.1647167,True
-0.41119462,0,3.1618555,True
-0.41588554,0,3.159045,True
-0.42047533,0,3.1562853,True
-0.42496735,0,3.1535761,True
-0.42936477,0,3.1509166,True
-0.43367052,0,3.1483064,True
-0.4378871,0,3.145745,True
-0.4420167,0,3.1432316,True
-0.44606137,0,3.1407657,True
-0.4500229,0,3.1383462,True
-0.45390275,0,3.1359725,True
-0.45770228,0,3.133644,True
-0.46142265,0,3.1313598,True
-0.4650648,0,3.1291192,True
-0.4686295,0,3.1269217,True
-0.47211757,0,3.124766,True
-0.4755295,0,3.1226525,True
-0.47886574,0,3.1205797,True
-0.48212674,0,3.1185474,True
-0.4853128,0,3.116555,True
-0.48842415,0,3.1146016,True
-0.49146104,0,3.1126876,True
-0.4944237,0,3.1108127,True
-0.4973123,0,3.1089766,True
-0.50012714,0,3.107179,True
-0.50286853,0,3.1054196,True
-0.5055367,0,3.1036983,True
-0.50813204,0,3.102014,True
-0.5106549,0,3.100367,True
-0.5131058,0,3.0987566,True
-0.5154852,0,3.0971818,True
-0.51779366,0,3.0956428,True
-0.52003175,0,3.0941386,True
-0.52220017,0,3.092669,True
-0.5242996,0,3.0912333,True
-0.52633095,0,3.0898309,True
-0.528295,0,3.0884614,True
-0.5301927,0,3.087124,True
-0.5320249,0,3.0858183,True
-0.5337928,0,3.084544,True
-0.5354975,0,3.0833,True
-0.53714,0,3.0820863,True
-0.5387217,0,3.0809019,True
-0.5402437,0,3.0797465,True
-0.5417074,0,3.0786195,True
-0.5431141,0,3.0775201,True
-0.54446524,0,3.0764484,True
-0.5457622,0,3.0754032,True
-0.5470064,0,3.0743842,True
-0.5481994,0,3.073391,True
-0.54934275,0,3.0724227,True
-0.5504378,0,3.0714793,True
-0.55148625,0,3.0705597,True
-0.5524896,0,3.069664,True
-0.55344933,0,3.0687912,True
-0.5543671,0,3.067941,True
-0.55524445,0,3.0671127,True
-0.55608284,0,3.0663059,True
-0.5568838,0,3.06552,True
-0.55764884,0,3.0647547,True
-0.5583794,0,3.0640094,True
-0.559077,0,3.0632837,True
-0.5597429,0,3.062577,True
-0.5603787,0,3.061889,True
