#{"t_start": 1725215958.639053, "env_id": "None"}
r,l,t,num_wraps,c
-944.407024,300,727.971315,0.0,0
-941.64752,300,744.414853,0.0,0
-916.829313,300,752.74826,0.0,0
-904.65167,300,759.864569,0.0,0
-925.588333,300,768.453409,0.0,0
-936.031513,300,774.398445,0.0,0
-926.339199,300,780.153219,0.0,0
-956.353521,300,785.676489,0.0,0
-918.320808,300,791.185414,0.0,0
-907.395114,300,797.200022,0.0,0
-925.165613,300,809.916728,0.0,0
-951.395227,300,820.88193,0.0,0
-942.753553,300,841.558268,0.0,0
-964.912473,300,848.324052,0.0,0
-929.451012,300,854.517415,0.0,0
-924.352127,300,861.888018,0.0,0
-950.577911,300,868.898687,0.0,0
-950.628459,300,876.537073,0.0,0
-940.894105,300,882.593253,0.0,0
-954.10239,300,889.18249,0.0,0
-943.106447,300,898.254945,0.0,0
-903.250417,300,906.944371,0.0,0
-956.625248,300,914.60184,0.0,0
-958.644309,300,923.068381,0.0,0
-921.383253,300,932.428347,0.0,0
-972.833122,300,940.227582,0.0,0
-939.805069,300,949.773918,0.0,0
-933.533705,300,956.215516,0.0,0
-928.339114,300,980.492316,0.0,0
-942.002412,300,1016.257177,0.0,0
-947.799282,300,1052.423119,0.0,0
-954.166573,300,1088.259317,0.0,0
-930.156588,300,1095.182076,0.0,0
-950.050334,300,1100.632683,0.0,0
-915.504074,300,1106.538801,0.0,0
-967.159093,300,1112.592164,0.0,0
-918.538387,300,1123.563544,0.0,0
-938.148843,300,1130.352086,0.0,0
-912.304948,300,1138.805228,0.0,0
-896.649388,300,1147.14044,0.0,0
-942.156429,300,1154.395441,0.0,0
-952.843142,300,1163.568345,0.0,0
-951.048132,300,1194.822419,0.0,0
-955.271733,300,1229.278233,0.0,0
-976.041556,300,1265.578867,0.0,0
-876.713504,300,1302.316389,0.0,0
-925.278062,300,1339.494557,0.0,0
-937.284292,300,1373.03503,0.0,0
-930.955283,300,1409.75648,0.0,0
-956.027267,300,1420.78937,0.0,0
-944.96401,300,1444.605675,0.0,0
-916.966383,300,1460.327023,0.0,0
-918.730128,300,1466.140538,0.0,0
-936.584551,300,1470.42979,0.0,0
-937.254926,300,1510.422843,0.0,0
-938.540076,300,1545.203304,0.0,0
-927.497142,300,1553.342872,0.0,0
-950.893435,300,1564.851511,0.0,0
-908.782989,300,1572.538445,0.0,0
-942.786734,300,1577.101652,0.0,0
-897.614726,300,1587.152832,0.0,0
-952.643326,300,1595.864718,0.0,0
-938.642823,300,1602.939373,0.0,0
-882.28455,300,1609.902706,0.0,0
-904.3606,300,1618.998277,0.0,0
-971.170937,300,1628.858738,0.0,0
-841.772195,300,1638.005867,0.0,0
-979.067395,300,1646.907936,0.0,0
-913.056356,300,1657.844565,0.0,0
-864.28222,300,1669.636154,0.0,0
-944.62758,300,1678.671154,0.0,0
-926.663104,300,1684.589374,0.0,0
-895.059851,300,1691.35268,0.0,0
-872.02057,300,1697.008338,0.0,0
-845.823995,300,1703.906831,0.0,0
-875.192186,300,1710.329675,0.0,0
-944.406356,300,1715.563107,0.0,0
-920.837839,300,1722.580507,0.0,0
-943.652741,300,1730.272387,0.0,0
-920.799484,300,1736.001037,0.0,0
-947.714553,300,1741.850494,0.0,0
-958.230272,300,1758.122266,0.0,0
-891.416073,300,1768.600067,0.0,0
-929.705562,300,1775.705155,0.0,0
-923.482811,300,1787.586523,0.0,0
-957.119909,300,1792.142718,0.0,0
-948.816904,300,1798.385708,0.0,0
-913.67865,300,1805.436925,0.0,0
-911.760595,300,1817.06898,0.0,0
-911.020993,300,1823.924587,0.0,0
-939.398054,300,1831.409633,0.0,0
-978.652473,300,1837.691372,0.0,0
-918.152702,300,1843.576185,0.0,0
-913.804408,300,1850.043173,0.0,0
-966.124435,300,1855.561404,0.0,0
-950.765135,300,1873.344485,0.0,0
-926.129636,300,1885.740699,0.0,0
-956.859246,300,1890.461362,0.0,0
-979.185954,300,1910.804262,0.0,0
-903.801603,300,1917.421987,0.0,0
-914.977292,300,1941.673781,0.0,0
-904.785257,300,1999.857238,0.0,0
-813.442171,300,2096.374948,0.0,0
-917.951122,300,2104.278834,0.0,0
-918.048129,300,2121.840971,0.0,0
-971.37817,300,2128.824891,0.0,0
-983.131315,300,2134.983497,0.0,0
-956.964714,300,2142.685406,0.0,0
-920.133706,300,2148.891231,0.0,0
-955.587289,300,2155.799142,0.0,0
-956.820171,300,2162.617665,0.0,0
-892.476619,300,2176.966454,0.0,0
-928.4555,300,2186.852838,0.0,0
-924.600921,300,2201.005542,0.0,0
-951.45211,300,2217.449771,0.0,0
-960.353097,300,2223.34485,0.0,0
-955.444062,300,2229.861655,0.0,0
-968.264429,300,2243.905118,0.0,0
-964.059168,300,2251.417588,0.0,0
-963.796327,300,2257.319927,0.0,0
-503.541594,175,2263.466265,6.2309245691888675,0
-886.453434,300,2273.322551,0.0,0
-971.923591,300,2281.050638,0.0,0
-986.96044,300,2294.837879,0.0,0
-892.5901,300,2301.547755,0.0,0
-976.768352,300,2307.868953,0.0,0
-960.375513,300,2313.809299,0.0,0
-960.11412,300,2319.834158,0.0,0
-941.152851,300,2330.525949,0.0,0
-981.705776,300,2354.687243,0.0,0
-959.290656,300,2360.780783,0.0,0
-970.188579,300,2383.063153,0.0,0
-802.547738,300,2402.339829,0.0,0
-929.363006,300,2410.611053,0.0,0
-816.810505,300,2417.933997,0.0,0
-948.06262,300,2424.264412,0.0,7
-908.092092,300,2431.241017,0.0,0
-959.38654,300,2439.728757,0.0,0
-945.552957,300,2445.983722,0.0,0
-943.796069,300,2472.276916,0.0,0
-950.52657,300,2481.076201,0.0,0
-940.224372,300,2486.902638,0.0,0
-954.603622,300,2492.85854,0.0,0
-979.966358,300,2498.425721,0.0,0
-908.595258,300,2506.463678,0.0,0
-956.85978,300,2525.904326,0.0,0
-946.084611,300,2533.144428,0.0,0
-965.307126,300,2538.963063,0.0,0
