x,y,z,h
1.1824232,0,3.032429,False
1.1615648,0,3.0243633,False
1.1406367,0,3.0164618,False
1.1196548,0,3.0087333,False
1.098635,0,3.0011842,False
1.0775943,0,2.9938207,False
1.0565498,0,2.9866464,False
1.0355186,0,2.9796643,False
1.0145186,0,2.9728754,False
0.99356747,0,2.966281,False
0.9726829,0,2.9598818,False
0.9518828,0,2.9536774,False
0.9311847,0,2.947667,False
0.9106063,0,2.941847,False
0.890165,0,2.936215,False
0.8698779,0,2.9307668,False
0.84976166,0,2.9254975,False
0.8298329,0,2.920402,False
0.8101073,0,2.9154742,False
0.7906001,0,2.910707,False
0.7713261,0,2.9060936,False
0.7522994,0,2.9016266,False
0.7335335,0,2.8972993,False
0.7150412,0,2.8931036,False
0.6968346,0,2.8890326,False
0.678925,0,2.885078,False
0.66132283,0,2.881232,False
0.6440378,0,2.8774867,False
0.62707865,0,2.8738344,False
0.6104535,0,2.8702672,False
0.5941695,0,2.866778,False
0.57823324,0,2.8633597,False
0.56265026,0,2.860006,False
0.5474254,0,2.856711,False
0.53256273,0,2.853469,False
0.51806587,0,2.8502755,False
0.5039376,0,2.8471267,False
0.4901801,0,2.8440197,False
0.47679493,0,2.8409517,False
0.4637827,0,2.837921,False
0.45114332,0,2.8349254,False
0.43887594,0,2.8319635,False
0.4269791,0,2.8290343,False
0.41545066,0,2.8261375,False
0.40428802,0,2.8232727,False
0.39348802,0,2.8204405,False
0.3830469,0,2.8176415,False
0.37296042,0,2.8148763,False
0.36322388,0,2.8121467,False
0.35383216,0,2.8094535,False
0.34477964,0,2.8067985,False
0.33606037,0,2.8041835,False
0.3276681,0,2.8016105,False
0.31959617,0,2.799081,False
0.3118376,0,2.7965972,False
0.3043853,0,2.7941608,False
0.29723182,0,2.7917743,False
0.2903695,0,2.789439,False
0.28379062,0,2.7871568,False
0.27748713,0,2.7849298,False
0.27145094,0,2.782759,False
0.2656738,0,2.7806458,False
0.26014733,0,2.7785916,False
0.2548632,0,2.7765975,False
0.24981298,0,2.7746644,False
0.24498819,0,2.7727926,False
0.24038038,0,2.770983,False
0.23598109,0,2.7692356,False
0.23178194,0,2.7675507,False
0.22777456,0,2.765928,False
0.22395064,0,2.7643676,False
0.22030196,0,2.7628684,False
0.21682039,0,2.7614305,False
0.21349789,0,2.7600524,False
0.21032658,0,2.7587333,False
0.2072987,0,2.757472,False
0.2044066,0,2.7562673,False
0.20164284,0,2.7551177,False
0.19900009,0,2.7540214,False
0.1964712,0,2.7529767,False
0.19404915,0,2.7519817,False
0.19172715,0,2.7510343,False
0.18949857,0,2.7501326,False
0.18735702,0,2.7492743,False
0.18529628,0,2.7484574,False
0.18331034,0,2.74768,False
0.18139343,0,2.74694,False
0.17953992,0,2.7462356,False
0.17774443,0,2.7455645,False
0.17600183,0,2.7449253,False
0.17430715,0,2.7443156,False
0.17265566,0,2.743734,False
0.17104281,0,2.7431786,False
0.16946433,0,2.7426476,False
0.16791612,0,2.7421398,False
0.16639428,0,2.7416534,False
0.16489519,0,2.7411869,False
0.16341537,0,2.740739,False
0.1619516,0,2.7403088,False
0.16050085,0,2.7398944,False
0.15906028,0,2.739495,False
0.15762727,0,2.7391098,False
0.15619941,0,2.7387376,False
0.15477447,0,2.7383776,False
0.15335044,0,2.738029,False
0.15192546,0,2.737691,False
0.1504979,0,2.737363,False
0.14906628,0,2.7370448,False
