x,y,z,h
0.79953253,0,3.0747132,False
0.784172,0,3.0656128,False
0.768899,0,3.0567586,False
0.7537277,0,3.0481467,False
0.7386717,0,3.0397723,False
0.7237445,0,3.0316296,False
0.708959,0,3.023713,False
0.6943276,0,3.0160167,False
0.6798622,0,3.0085342,False
0.6655744,0,3.0012586,False
0.65147513,0,2.9941843,False
0.63757473,0,2.9873042,False
0.6238831,0,2.980612,False
0.6104094,0,2.9741004,False
0.597162,0,2.967763,False
0.58414894,0,2.9615924,False
0.5713776,0,2.9555821,False
0.5588546,0,2.9497259,False
0.5465861,0,2.9440167,False
0.53457767,0,2.9384491,False
0.5228343,0,2.933017,False
0.5113604,0,2.9277153,False
0.5001597,0,2.9225388,False
0.48923543,0,2.9174829,False
0.47859037,0,2.9125428,False
0.46822658,0,2.907715,False
0.45814565,0,2.9029956,False
0.44834846,0,2.8983803,False
0.43883547,0,2.8938658,False
0.42960647,0,2.889449,False
0.42066088,0,2.8851264,False
0.41199756,0,2.8808956,False
0.40361497,0,2.876754,False
0.39551106,0,2.8726995,False
0.38768345,0,2.8687298,False
0.38012925,0,2.8648434,False
0.3728453,0,2.8610387,False
0.36582798,0,2.857314,False
0.3590734,0,2.8536687,False
0.35257736,0,2.850101,False
0.3463353,0,2.8466108,False
0.3403424,0,2.8431969,False
0.33459365,0,2.8398588,False
0.32908374,0,2.8365958,False
0.32380718,0,2.8334074,False
0.31875822,0,2.8302934,False
0.313931,0,2.827253,False
0.3093194,0,2.824286,False
0.30491725,0,2.8213916,False
0.30071813,0,2.8185692,False
0.29671568,0,2.815818,False
0.29290336,0,2.813138,False
0.28927466,0,2.810528,False
0.28582293,0,2.807988,False
0.28254154,0,2.8055167,False
0.2794239,0,2.8031137,False
0.27646333,0,2.8007782,False
0.2736532,0,2.7985094,False
0.27098694,0,2.7963064,False
0.26845795,0,2.7941682,False
0.2660598,0,2.7920942,False
0.26378596,0,2.7900827,False
0.2616301,0,2.788133,False
0.25958592,0,2.7862437,False
0.25764728,0,2.7844133,False
0.25580806,0,2.7826412,False
0.25406235,0,2.7809253,False
0.25240433,0,2.7792645,False
0.25082827,0,2.7776575,False
0.2493286,0,2.7761028,False
0.24789995,0,2.774599,False
0.24653703,0,2.7731445,False
0.24523474,0,2.7717378,False
0.24398813,0,2.7703774,False
0.24279241,0,2.7690618,False
0.24164298,0,2.7677896,False
0.24053536,0,2.7665591,False
0.23946531,0,2.7653692,False
0.23842873,0,2.7642179,False
0.23742166,0,2.7631042,False
0.23644039,0,2.7620265,False
0.23548137,0,2.7609835,False
0.23454118,0,2.7599735,False
0.23361662,0,2.7589958,False
0.2327047,0,2.7580485,False
0.23180257,0,2.7571309,False
