x,y,z,h
0.5252013,0,3.009258,False
0.51027036,0,3.0022342,False
0.49558425,0,2.9954207,False
0.48115376,0,2.9888082,False
0.466989,0,2.9823868,False
0.45309946,0,2.976147,False
0.43949386,0,2.9700794,False
0.42618018,0,2.964175,False
0.41316563,0,2.9584246,False
0.40045667,0,2.952819,False
0.38805896,0,2.9473505,False
0.37597743,0,2.9420104,False
0.36421624,0,2.936791,False
0.35277882,0,2.931685,False
0.3416679,0,2.926686,False
0.33088547,0,2.9217877,False
0.32043284,0,2.9169846,False
0.3103105,0,2.9122713,False
0.30051833,0,2.907643,False
0.29105544,0,2.9030955,False
0.28192052,0,2.898625,False
0.27311164,0,2.8942285,False
0.2646264,0,2.8899038,False
0.25646183,0,2.885649,False
0.24861445,0,2.8814626,False
0.24108034,0,2.8773437,False
0.23385513,0,2.8732915,False
0.22693402,0,2.869306,False
0.22031179,0,2.8653872,False
0.21398298,0,2.8615358,False
0.20794173,0,2.8577523,False
0.2021819,0,2.8540378,False
0.19669707,0,2.8503933,False
0.1914805,0,2.8468199,False
0.18652515,0,2.8433187,False
0.18182382,0,2.8398907,False
0.17736909,0,2.836537,False
0.17315342,0,2.8332584,False
0.16916917,0,2.830056,False
0.16540857,0,2.826931,False
0.16186377,0,2.8238838,False
0.15852687,0,2.8209155,False
0.15538989,0,2.818026,False
0.15244487,0,2.8152163,False
0.14968383,0,2.8124862,False
0.14709878,0,2.8098357,False
0.14468178,0,2.8072646,False
0.14242497,0,2.8047726,False
0.14032051,0,2.802359,False
0.13836063,0,2.8000236,False
0.13653772,0,2.797765,False
0.1348442,0,2.795582,False
0.13327263,0,2.793474,False
0.13181573,0,2.791439,False
0.13046631,0,2.789476,False
0.12921736,0,2.7875829,False
0.12806198,0,2.7857583,False
0.12699348,0,2.7840004,False
0.1260053,0,2.782307,False
0.1250911,0,2.7806761,False
0.124244675,0,2.7791061,False
0.12346001,0,2.7775943,False
0.12273129,0,2.7761385,False
0.12205289,0,2.7747371,False
0.12141939,0,2.7733872,False
0.12082557,0,2.7720866,False
0.120266385,0,2.7708337,False
0.11973704,0,2.7696257,False
0.11923291,0,2.7684608,False
0.1187496,0,2.7673366,False
0.11828293,0,2.7662513,False
0.117828906,0,2.765203,False
0.117383756,0,2.7641895,False
0.11694392,0,2.763209,False
0.11650605,0,2.76226,False
0.11606699,0,2.7613404,False
