x,y,z,h
0.40330592,0,2.8713577,False
0.39251998,0,2.8675427,False
0.38206404,0,2.863802,False
0.37193635,0,2.8601334,False
0.36213472,0,2.8565347,False
0.35265645,0,2.8530045,False
0.3434984,0,2.8495412,False
0.33465698,0,2.8461437,False
0.32612815,0,2.8428113,False
0.31790748,0,2.839543,False
0.3099902,0,2.8363388,False
0.30237117,0,2.833198,False
0.29504493,0,2.8301206,False
0.2880057,0,2.8271062,False
0.28124732,0,2.8241549,False
0.27476344,0,2.8212664,False
0.2685475,0,2.8184407,False
0.26259276,0,2.8156781,False
0.2568923,0,2.8129785,False
0.251439,0,2.8103418,False
0.24622566,0,2.8077686,False
0.24124496,0,2.8052583,False
0.23648947,0,2.8028116,False
0.23195168,0,2.800428,False
0.22762404,0,2.7981071,False
0.22349896,0,2.7958496,False
0.21956886,0,2.7936544,False
0.21582615,0,2.7915218,False
0.21226329,0,2.7894511,False
0.2088727,0,2.787442,False
0.20564692,0,2.785494,False
0.20257853,0,2.7836068,False
0.19966015,0,2.7817793,False
0.19688453,0,2.780011,False
0.19424447,0,2.7783008,False
0.1917329,0,2.7766478,False
0.18934283,0,2.775051,False
0.18706743,0,2.7735093,False
0.18490002,0,2.7720215,False
0.18283398,0,2.770586,False
0.18086296,0,2.769202,False
0.17898066,0,2.7678676,False
0.17718104,0,2.7665815,False
0.17545813,0,2.7653425,False
0.17380624,0,2.7641487,False
0.1722198,0,2.762999,False
0.17069344,0,2.7618916,False
0.16922198,0,2.760825,False
0.16780046,0,2.7597978,False
0.16642407,0,2.7588084,False
0.16508822,0,2.7578552,False
0.16378853,0,2.7569368,False
0.16252081,0,2.7560518,False
0.16128108,0,2.7551987,False
0.16006555,0,2.754376,False
0.15887065,0,2.7535825,False
0.15769301,0,2.752817,False
0.15652946,0,2.7520776,False
0.15537705,0,2.7513635,False
0.15423301,0,2.7506735,False
