x,y,z,h
0.23610234,0,2.7359643,False
0.23267941,0,2.735077,False
0.22942258,0,2.7342405,False
0.22632235,0,2.7334542,False
0.22336942,0,2.7327168,False
0.2205547,0,2.7320275,False
0.21786931,0,2.7313848,False
0.21530463,0,2.7307873,False
0.21285224,0,2.7302334,False
0.21050401,0,2.7297215,False
0.20825201,0,2.72925,False
0.20608862,0,2.7288165,False
0.20400643,0,2.7284195,False
0.20199834,0,2.728057,False
0.20005745,0,2.727727,False
0.1981772,0,2.7274272,False
0.19635127,0,2.7271562,False
0.19457361,0,2.7269115,False
0.19283845,0,2.7266915,False
0.19114026,0,2.7264938,False
0.18947385,0,2.726317,False
0.18783425,0,2.726159,False
0.18621677,0,2.7260184,False
0.18461701,0,2.725893,False
0.18303083,0,2.7257814,False
0.18145436,0,2.7256823,False
0.17988399,0,2.7255938,False
0.17831638,0,2.7255151,False
0.17674845,0,2.7254448,False
0.17517738,0,2.725382,False
0.17360058,0,2.7253258,False
0.17201577,0,2.7252753,False
0.17042086,0,2.7252295,False
0.16881402,0,2.7251883,False
0.16719367,0,2.7251503,False
0.16555841,0,2.7251158,False
0.16390711,0,2.7250838,False
0.16223885,0,2.725054,False
0.16055287,0,2.7250264,False
0.15884867,0,2.7250006,False
0.1571259,0,2.7249763,False
0.15538439,0,2.7249534,False
0.15362418,0,2.724932,False
0.15184544,0,2.724912,False
0.15004851,0,2.724893,False
0.14823389,0,2.724876,False
0.1464022,0,2.72486,False
0.14455421,0,2.7248454,False
0.14269081,0,2.7248325,False
0.140813,0,2.7248213,False
0.13892184,0,2.7248118,False
0.13701859,0,2.7248042,False
0.1351045,0,2.7247987,False
0.13318096,0,2.7247953,False
