x,y,z,h
1.1434939,0,2.884201,False
1.1208336,0,2.879814,False
1.0982031,0,2.8755817,False
1.0756205,0,2.8715043,False
1.0531046,0,2.8675807,False
1.0306737,0,2.8638093,False
1.0083463,0,2.860187,False
0.98614067,0,2.8567102,False
0.9640749,0,2.8533745,False
0.9421672,0,2.8501756,False
0.92043555,0,2.8471081,False
0.8988974,0,2.844166,False
0.87757,0,2.841343,False
0.85647005,0,2.8386319,False
0.835614,0,2.8360257,False
0.81501806,0,2.8335185,False
0.794698,0,2.8311043,False
0.77466863,0,2.8287761,False
0.75494397,0,2.8265274,False
0.7355374,0,2.8243506,False
0.7164614,0,2.822239,False
0.69772744,0,2.8201852,False
0.6793461,0,2.8181815,False
0.6613269,0,2.8162212,False
0.6436784,0,2.8142967,False
0.6264082,0,2.8124008,False
0.60952276,0,2.8105266,False
0.5930277,0,2.8086674,False
0.5769276,0,2.8068178,False
0.5612263,0,2.8049722,False
0.54592663,0,2.8031256,False
0.5310305,0,2.801274,False
0.5165391,0,2.799414,False
0.502453,0,2.7975428,False
0.48877215,0,2.795659,False
0.47549582,0,2.7937624,False
0.46262255,0,2.7918527,False
0.4501503,0,2.7899308,False
0.43807617,0,2.7879977,False
0.42639667,0,2.786055,False
0.41510773,0,2.784105,False
0.40420482,0,2.7821505,False
0.39368272,0,2.7801943,False
0.38353583,0,2.7782395,False
0.37375796,0,2.77629,False
0.36434254,0,2.7743492,False
0.35528255,0,2.7724211,False
0.34657064,0,2.7705092,False
0.3381991,0,2.7686176,False
0.33016002,0,2.7667506,False
0.32244515,0,2.7649114,False
0.3150459,0,2.7631042,False
0.30795357,0,2.7613323,False
0.30115914,0,2.759599,False
0.29465356,0,2.7579072,False
0.2884276,0,2.75626,False
0.28247193,0,2.7546594,False
0.27677718,0,2.753108,False
0.27133393,0,2.751608,False
0.26613283,0,2.7501605,False
0.26116443,0,2.7487676,False
0.25641936,0,2.74743,False
0.2518883,0,2.7461488,False
0.24756205,0,2.7449243,False
0.24343142,0,2.743757,False
0.23948736,0,2.7426465,False
0.23572098,0,2.741593,False
0.2321235,0,2.7405956,False
0.22868627,0,2.7396536,False
0.22540087,0,2.7387662,False
0.22225899,0,2.737932,False
0.21925251,0,2.73715,False
0.21637358,0,2.7364182,False
0.21361445,0,2.7357352,False
0.21096766,0,2.7350993,False
0.2084259,0,2.7345085,False
0.20598212,0,2.7339609,False
0.20362945,0,2.7334542,False
0.20136128,0,2.7329865,False
0.1991712,0,2.7325554,False
0.197053,0,2.7321584,False
0.19500074,0,2.7317932,False
0.1930087,0,2.7314575,False
0.1910714,0,2.731149,False
0.18918362,0,2.7308657,False
0.18734033,0,2.7306054,False
0.18553679,0,2.7303662,False
0.18376845,0,2.7301462,False
0.18203102,0,2.7299433,False
0.18032044,0,2.7297559,False
0.17863289,0,2.7295823,False
0.17696476,0,2.7294214,False
0.17531268,0,2.7292714,False
0.17367351,0,2.729131,False
0.17204434,0,2.7289991,False
0.17042245,0,2.728875,False
0.16880538,0,2.728757,False
0.16719083,0,2.7286446,False
0.16557676,0,2.728537,False
0.16396129,0,2.7284336,False
0.16234277,0,2.7283337,False
0.16071972,0,2.728237,False
0.15909088,0,2.728143,False
0.15745513,0,2.7280512,False
0.15581156,0,2.7279615,False
0.15415944,0,2.727874,False
0.15249819,0,2.7277882,False
0.15082736,0,2.7277043,False
0.14914674,0,2.7276223,False
0.14745617,0,2.727542,False
0.14575571,0,2.7274637,False
0.14404549,0,2.7273874,False
0.14232582,0,2.7273133,False
0.14059709,0,2.7272415,False
