x,y,z,h
0.2666755,0,2.8356907,False
0.25970447,0,2.8324366,False
0.25302985,0,2.8292432,False
0.24664484,0,2.826112,False
0.24054235,0,2.823045,False
0.23471506,0,2.8200428,False
0.22915547,0,2.817107,False
0.22385588,0,2.814239,False
0.21880852,0,2.8114398,False
0.21400541,0,2.8087106,False
0.20943855,0,2.8060524,False
0.2050998,0,2.8034663,False
0.20098102,0,2.8009524,False
0.19707397,0,2.7985117,False
0.19337042,0,2.7961447,False
0.18986213,0,2.793851,False
0.18654086,0,2.7916303,False
0.18339837,0,2.7894824,False
0.18042652,0,2.7874064,False
0.17761727,0,2.7854016,False
0.17496265,0,2.783467,False
0.1724548,0,2.7816014,False
0.17008601,0,2.7798038,False
0.16784868,0,2.7780726,False
0.16573532,0,2.7764063,False
0.16373864,0,2.7748036,False
0.1618515,0,2.7732625,False
0.16006687,0,2.7717812,False
0.15837798,0,2.770358,False
0.15677813,0,2.7689912,False
0.15526089,0,2.7676785,False
0.15381995,0,2.766418,False
0.15244924,0,2.7652075,False
0.15114284,0,2.7640452,False
0.14989503,0,2.762929,False
0.14870033,0,2.7618568,False
0.14755343,0,2.7608266,False
0.14644924,0,2.7598362,False
0.14538287,0,2.758884,False
0.14434962,0,2.7579677,False
0.14334506,0,2.7570856,False
0.1423649,0,2.7562358,False
0.14140512,0,2.7554166,False
0.14046189,0,2.7546265,False
0.13953158,0,2.7538636,False
0.1386108,0,2.7531261,False
0.13769633,0,2.7524133,False
0.13678521,0,2.751723,False
0.13587464,0,2.7510543,False
