x,y,z,h
1.088023,0,4.4020205,False
1.0880227,0,4.3948216,False
1.088022,0,4.387575,False
1.0880208,0,4.380287,False
1.0880185,0,4.3729634,False
1.088015,0,4.3656106,False
1.0880095,0,4.358234,False
1.0880016,0,4.3508387,False
1.0879904,0,4.3434296,False
1.0879751,0,4.336012,False
1.0879549,0,4.3285894,False
1.0879285,0,4.3211665,False
1.0878948,0,4.313748,False
1.0878524,0,4.3063364,False
1.0877997,0,4.298937,False
1.0877353,0,4.2915516,False
1.0876572,0,4.2841845,False
1.0875636,0,4.2768383,False
1.0874524,0,4.2695165,False
1.0873214,0,4.262222,False
1.087168,0,4.2549562,False
1.0869899,0,4.2477236,False
1.0867841,0,4.240525,False
1.086548,0,4.2333627,False
1.0862784,0,4.226239,False
1.0859722,0,4.219156,False
1.0856259,0,4.212115,False
1.0852363,0,4.205116,False
1.0848,0,4.1981597,False
1.0843135,0,4.191246,False
1.0837731,0,4.1843743,False
1.0831755,0,4.177545,False
1.0825174,0,4.1707573,False
1.0817955,0,4.1640105,False
1.0810065,0,4.157304,False
1.0801477,0,4.150636,False
1.0792162,0,4.1440067,False
1.0782092,0,4.137414,False
1.077124,0,4.1308575,False
1.0759581,0,4.124336,False
1.0747093,0,4.117847,False
1.0733752,0,4.1113906,False
1.0719538,0,4.1049643,False
1.0704429,0,4.098567,False
1.0688407,0,4.0921974,False
1.0671456,0,4.085854,False
1.0653557,0,4.0795355,False
1.0634695,0,4.07324,False
1.0614859,0,4.066966,False
1.0594032,0,4.0607123,False
1.0572205,0,4.0544777,False
1.0549365,0,4.0482607,False
1.0525504,0,4.0420594,False
1.0500612,0,4.035873,False
1.0474684,0,4.0297,False
1.0447711,0,4.023539,False
1.0419687,0,4.017389,False
1.039061,0,4.011249,False
1.0360475,0,4.0051174,False
1.0329278,0,3.9989939,False
1.0297016,0,3.992877,False
1.0263691,0,3.986766,False
1.0229301,0,3.9806602,False
1.0193846,0,3.9745586,False
1.0157329,0,3.9684606,False
1.0119749,0,3.9623654,False
1.008111,0,3.9562726,False
1.0041416,0,3.9501817,False
1.0000669,0,3.9440925,False
0.9958874,0,3.938004,False
0.99160373,0,3.9319167,False
0.98721635,0,3.9258296,False
0.9827259,0,3.919743,False
0.9781331,0,3.9136567,False
0.9734386,0,3.9075706,False
0.9686432,0,3.9014847,False
0.96374774,0,3.8953989,False
0.95875305,0,3.8893135,False
0.9536601,0,3.8832285,False
0.94846976,0,3.877144,False
0.9431831,0,3.8710604,False
0.93780124,0,3.8649778,False
0.9323251,0,3.8588965,False
0.9267559,0,3.852817,False
0.92109483,0,3.8467393,False
0.915343,0,3.8406637,False
0.9095017,0,3.834591,False
0.90357214,0,3.8285213,False
0.8975557,0,3.8224547,False
0.8914536,0,3.8163922,False
0.88526726,0,3.8103337,False
0.87899804,0,3.8042798,False
0.87264735,0,3.7982311,False
0.8662166,0,3.7921877,False
0.8597073,0,3.7861502,False
0.85312086,0,3.780119,False
0.8464588,0,3.774094,False
0.8397227,0,3.7680764,False
0.83291405,0,3.7620661,False
0.82603437,0,3.7560635,False
0.81908417,0,3.7500713,False
0.812064,0,3.744093,False
0.80497456,0,3.7381308,False
0.79781663,0,3.7321877,False
0.7905913,0,3.7262664,False
0.78329974,0,3.720369,False
0.7759431,0,3.7144985,False
0.76852286,0,3.7086568,False
0.7610405,0,3.7028463,False
0.7534976,0,3.697069,False
0.7458959,0,3.6913269,False
0.7382373,0,3.6856222,False
0.7305236,0,3.6799564,False
0.72275674,0,3.6743314,False
0.7149389,0,3.668749,False
0.7070721,0,3.6632106,False
0.6991586,0,3.6577177,False
0.6912007,0,3.6522715,False
0.68320066,0,3.6468732,False
0.6751608,0,3.6415243,False
0.6670837,0,3.6362257,False
0.6589716,0,3.6309783,False
0.6508271,0,3.6257832,False
0.6426527,0,3.6206412,False
0.6344509,0,3.6155531,False
0.6262243,0,3.6105196,False
