Timestamp,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,round_bar_x,round_bar_y,round_bar_z,Normalized Timestamp
1716393807955191646,-1393.720703125,183.74740600585935,1986.98876953125,-758.7379150390625,59.92317581176758,1528.64453125,0.0,0.0,0.0,12.698797204
1716393807955263402,-1393.720703125,183.74740600585935,1986.98876953125,-758.7379150390625,59.92317581176758,1528.64453125,0.0,0.0,0.0,12.69886896
1716393807955276782,-1393.720703125,183.74740600585935,1986.98876953125,-758.7379150390625,59.92317581176758,1528.64453125,0.0,0.0,0.0,12.69888234
1716393807955290220,-1394.0100504557292,183.45911153157556,1986.5539143880208,-758.7379150390625,59.92317581176758,1528.64453125,0.0,0.0,0.0,12.698895778
1716393807965096039,-1394.2993977864585,183.17081705729169,1986.119059244792,-758.73876953125,59.938727060953774,1528.6435953776042,0.0,0.0,0.0,12.708701597
1716393807965120891,-1394.5887451171875,182.8825225830078,1985.6842041015625,-758.7396240234375,59.954278310139976,1528.6426595052085,0.0,0.0,0.0,12.708726449
1716393807965134769,-1394.5887451171875,182.8825225830078,1985.6842041015625,-758.740478515625,59.96982955932617,1528.6417236328125,0.0,0.0,0.0,12.708740327
1716393807965198939,-1394.5887451171875,182.8825225830078,1985.6842041015625,-758.740478515625,59.96982955932617,1528.6417236328125,0.0,0.0,0.0,12.708804497
1716393807965212615,-1394.5887451171875,182.8825225830078,1985.6842041015625,-758.740478515625,59.96982955932617,1528.6417236328125,0.0,0.0,0.0,12.708818173
1716393807965225937,-1394.8377685546875,182.63704427083331,1985.2643636067708,-758.740478515625,59.96982955932617,1528.6417236328125,0.0,0.0,0.0,12.708831495
1716393807975170343,-1395.0867919921875,182.39156595865884,1984.8445231119792,-758.7340901692709,59.9960823059082,1528.6357421875,0.0,0.0,0.0,12.718775901
1716393807975195542,-1395.3358154296875,182.1460876464844,1984.4246826171875,-758.7277018229166,60.02233505249024,1528.6297607421875,0.0,0.0,0.0,12.7188011
1716393807975210129,-1395.3358154296875,182.1460876464844,1984.4246826171875,-758.7213134765625,60.048587799072266,1528.623779296875,0.0,0.0,0.0,12.718815687
1716393807975288484,-1395.3358154296875,182.1460876464844,1984.4246826171875,-758.7213134765625,60.048587799072266,1528.623779296875,0.0,0.0,0.0,12.718894042
1716393807975303706,-1395.3358154296875,182.1460876464844,1984.4246826171875,-758.7213134765625,60.048587799072266,1528.623779296875,0.0,0.0,0.0,12.718909264
1716393807975317564,-1395.6023763020833,181.8642120361328,1983.9691569010415,-758.7213134765625,60.048587799072266,1528.623779296875,0.0,0.0,0.0,12.718923122
1716393807985691526,-1395.8689371744792,181.58233642578125,1983.513631184896,-758.7169799804688,60.0634028116862,1528.6175130208333,0.0,0.0,0.0,12.729297084
1716393807985715090,-1396.135498046875,181.3004608154297,1983.05810546875,-758.712646484375,60.07821782430013,1528.6112467447915,0.0,0.0,0.0,12.729320648
1716393807985728134,-1396.4099527994792,181.0170694986979,1982.579996744792,-758.7083129882812,60.09303283691406,1528.60498046875,0.0,0.0,0.0,12.729333692
1716393807995528908,-1396.6844075520833,180.73367818196616,1982.1018880208333,-758.6975708007812,60.10619099934896,1528.5939127604167,0.0,0.0,0.0,12.739134466
1716393807995551213,-1396.9588623046875,180.4502868652344,1981.623779296875,-758.6868286132812,60.11934916178385,1528.5828450520833,0.0,0.0,0.0,12.739156771
1716393807995564387,-1397.2223714192708,180.18276977539065,1981.1929931640625,-758.6760864257812,60.13250732421875,1528.57177734375,0.0,0.0,0.0,12.739169945
1716393808005755798,-1397.4858805338542,179.91525268554688,1980.76220703125,-758.6658935546875,60.13216781616211,1528.5524495442708,0.0,0.0,0.0,12.749361356
1716393808005769828,-1397.7493896484375,179.64773559570312,1980.3314208984373,-758.6557006835938,60.13182830810547,1528.5331217447915,0.0,0.0,0.0,12.749375386
1716393808005782677,-1398.02197265625,179.36364237467447,1979.9055989583333,-758.6455078125,60.13148880004883,1528.5137939453125,0.0,0.0,0.0,12.749388235
1716393808015592354,-1398.2945556640625,179.07954915364584,1979.4797770182288,-758.6287638346354,60.14196014404297,1528.4889729817708,0.0,0.0,0.0,12.759197912
1716393808015621488,-1398.567138671875,178.7954559326172,1979.053955078125,-758.6120198567709,60.15243148803711,1528.4641520182292,0.0,0.0,0.0,12.759227046
1716393808015634608,-1398.8227132161458,178.5555623372396,1978.6208089192708,-758.5952758789062,60.16290283203125,1528.4393310546875,0.0,0.0,0.0,12.759240166
1716393808025986836,-1399.0782877604167,178.31566874186197,1978.1876627604167,-758.5747680664062,60.15369542439779,1528.4200439453125,0.0,0.0,0.0,12.769592394
1716393808026001172,-1399.3338623046875,178.07577514648438,1977.7545166015625,-758.5542602539062,60.14448801676432,1528.4007568359375,0.0,0.0,0.0,12.76960673
1716393808026013838,-1399.7383422851562,177.6041717529297,1977.0972900390625,-758.5337524414062,60.13528060913086,1528.3814697265625,0.0,0.0,0.0,12.769619396
1716393808035779621,-1400.142822265625,177.132568359375,1976.4400634765625,-758.5066833496094,60.11905670166016,1528.3515014648438,0.0,0.0,0.0,12.779385179
