x,y,z
-0.18984728568435724,0.0,2.4743628710958525
-0.1877374222918983,0.0,2.466716223981773
-0.18557441199733296,0.0,2.4590733661072735
-0.18335944523293157,0.0,2.4514343702262624
-0.18109371243096437,0.0,2.443799309092647
-0.17877840402370218,0.0,2.4361682554603363
-0.17641471044341514,0.0,2.4285412820832386
-0.1740038221223741,0.0,2.4209184617152633
-0.17154692949284928,0.0,2.4132998671103176
-0.16904522298711105,0.0,2.405685571022309
-0.1664998930374302,0.0,2.398075646205148
-0.1639121300760768,0.0,2.390470165412742
-0.16128312453532176,0.0,2.382869201398999
-0.15861406684743537,0.0,2.375272826917828
-0.1559061474446878,0.0,2.3676811147231365
-0.15316055675935003,0.0,2.360094137568834
-0.15037848522369207,0.0,2.3525119682088267
-0.14756112326998483,0.0,2.3449346793970265
-0.1447096613304983,0.0,2.3373623438873388
-0.14182528983750345,0.0,2.329795034433673
-0.13890919922327052,0.0,2.322232823789938
-0.13596257992006974,0.0,2.314675784710041
-0.13298662236017203,0.0,2.307123989947892
-0.12998251697584742,0.0,2.2995775122573976
-0.1269514541993668,0.0,2.292036424392467
-0.12389462446300048,0.0,2.2845007991070085
-0.12081321819901863,0.0,2.2769707091549303
-0.11770842583969221,0.0,2.269446227290141
-0.11458143781729123,0.0,2.2619274262665483
-0.11143344456408665,0.0,2.2544143788380624
-0.10826563651234865,0.0,2.2469071577585904
-0.1050792040943475,0.0,2.2394058357820397
-0.10187533774235416,0.0,2.23191048566232
-0.09865522788863858,0.0,2.224421180153339
-0.09542006496547173,0.0,2.2169379920090058
-0.09217103940512386,0.0,2.209460993983229
-0.08890934163986518,0.0,2.2019902588299156
-0.08563616210196665,0.0,2.1945258593029746
-0.08235269122369823,0.0,2.1870678681563143
-0.07906011943733093,0.0,2.1796163581438437
-0.07575963717513493,0.0,2.1721714020194707
-0.07245243486938047,0.0,2.1647330725371035
-0.06913970295233851,0.0,2.1573014424506507
-0.06582263185627901,0.0,2.14987658451402
-0.06250241201347301,0.0,2.142458571481121
-0.05918023385619039,0.0,2.135047476105861
-0.05585728781670217,0.0,2.12764337114215
-0.05253476432727856,0.0,2.1202463293438942
-0.04921385382018976,0.0,2.1128564234650025
-0.04589574672770678,0.0,2.105473726259384
-0.042581633482099555,0.0,2.098098310480947
-0.03927270451563907,0.0,2.0907302488835997
-0.03597015026059556,0.0,2.083369614221251
-0.032675161149239226,0.0,2.0760164792478073
-0.029388927613841046,0.0,2.0686709167171795
-0.026112640086670972,0.0,2.0613329993832736
-0.022847489000000006,0.0,2.0540028000000006
