drone_x,drone_y,drone_z,num_wraps
-1266.7855591634113,156.3962852897644,4907.454059936524,1.0
-1276.624589111328,156.78753081385292,4896.615029988607,1.0
-1286.3959514160156,156.75691151046752,4886.020954467774,1.0
-1294.8400432128906,157.01494271977742,4876.363646525066,1.0
-1303.601639892578,157.04888335291542,4865.669798868816,1.0
-1312.0194865722656,156.92347645187377,4855.352497436524,1.0
-1319.1413534342448,156.70288522466024,4845.995563842774,1.0
-1326.7466187337238,156.27764820480346,4835.810993530274,1.0
-1333.2450725097656,155.7920626742045,4826.502888061524,1.0
-1339.7023479003906,155.28424000167846,4817.157184936524,1.0
-1345.597977783203,154.79009937667846,4807.411579467774,1.0
-1352.071610595703,154.27900623703002,4794.504597045899,1.0
-1358.6349243977866,153.79162016932167,4782.149128295899,1.0
-1365.076005126953,153.22174000167846,4770.757282592774,1.0
-1370.8460653483073,152.51481047693886,4760.280964233399,1.0
-1377.081650878906,151.82141422653197,4748.09718737793,1.0
-1382.334550048828,151.20442127609252,4736.592121459961,1.0
-1386.866807128906,150.71127247238158,4724.8585399169915,1.0
-1391.317704345703,150.0432325146993,4706.968220092774,1.0
-1395.0543986816406,149.230715221405,4689.674030639649,1.0
-1398.8100139160156,148.34464344406126,4672.1711497802735,1.0
-1401.7397014160156,147.66826303227742,4656.65148832194,1.0
-1404.2249614257812,147.1866905632019,4640.424152709961,1.0
-1406.3039714355468,146.62591480636596,4624.180225708007,1.0
-1408.1268677571613,146.44397917811074,4605.923013387044,1.0
-1409.466630126953,146.49934823735555,4587.139566121419,1.0
-1410.589432861328,146.80503773117064,4567.455158569335,1.0
-1411.2793335774738,147.26873198572792,4550.354043660482,1.0
-1411.8179077962238,147.95606413904824,4530.695392944335,1.0
-1412.004227783203,148.9329318148295,4510.494790730794,1.0
-1411.796464111328,149.96774219894408,4491.574787475586,1.0
-1411.2040263671875,150.93918918991088,4473.987903930664,1.0
-1410.350663330078,152.43490528488158,4454.247069376628,1.0
-1409.1889201660156,154.17236764653524,4434.439899780274,1.0
-1407.7423462727866,155.837350760142,4414.564737019857,1.0
-1406.3118754882812,157.35413288497924,4395.820179321289,1.0
-1404.5568400878906,159.35577320480346,4374.811970092774,1.0
-1402.8707235514323,161.06701079432167,4356.621418334961,1.0
-1400.930497314453,162.72481210454305,4336.204751668294,1.0
-1399.1981975097656,164.4319043896993,4317.436522501628,1.0
-1397.152665283203,166.2640373649597,4298.175129272461,1.0
-1395.0882935384113,168.1186770540873,4278.442788777669,1.0
-1392.9136760253905,169.77477039718627,4259.468122436523,1.0
-1390.7029175618488,171.38765390141805,4241.093952514649,1.0
-1388.0542359212238,173.14603606287636,4220.682453491211,1.0
-1385.3387818196613,174.4363243522644,4200.415526407878,1.0
-1382.4283407389323,176.18484933598836,4180.013345418294,1.0
-1379.298173095703,177.8012688102722,4159.405598022461,1.0
-1376.283524658203,179.24334644699096,4141.670856811524,1.0
-1373.1555542805988,180.4597618522644,4122.958779988607,1.0
-1370.1022909342448,181.70096770350133,4104.995279012044,1.0
-1366.9138143717448,182.84878467941283,4087.3000478922527,1.0
-1363.6213745930988,183.88774545415242,4067.9594310302737,1.0
-1360.7258260904948,184.8411654574076,4050.3049307047527,1.0
-1357.698319580078,186.2193596305847,4032.1820872802737,1.0
-1354.598954345703,187.49415516281127,4014.269855834961,1.0
-1351.4157268066406,188.91722543462117,3994.472004272461,1.0
-1348.248124267578,190.73773121261598,3972.604572631836,1.0
-1345.408036376953,192.066718334198,3953.9737437744143,1.0
-1342.3660747070312,193.67320942306517,3935.0639232177737,1.0
-1338.8808960774738,195.02504912439983,3914.3881826578777,1.0
-1335.298447753906,196.73060535812377,3895.2676890869143,1.0
-1330.4864462076823,198.2151583773295,3878.0409739990237,1.0
-1322.3056193847656,199.5850822868347,3863.8562572021483,1.0
-1311.5618856608073,201.57915679041542,3851.260415730794,1.0
-1298.361405517578,203.31802296066283,3836.8170156656897,1.0
-1286.0793010253906,205.1140892448425,3823.0918366292317,1.0
-1272.8246623535156,207.57838367843627,3808.498615600586,1.0
-1258.3077352701823,209.74892607752477,3793.5278310953777,1.0
-1244.1015178222656,211.98101734542846,3779.708332397461,1.0
-1229.5312867024738,214.19487944666542,3766.221760131836,1.0
-1214.300858642578,216.49142383956908,3748.615070678711,1.0
-1199.3642538248696,216.37104725265502,3674.188333211263,1.0
-1118.2294881998696,231.49423145675658,3501.1983836669924,1.0
-918.2348592936197,233.8940219027201,3450.91505847168,1.0
-750.516288330078,232.35448841476438,3407.947114135742,1.0
-578.2211670735677,237.98341297531127,3457.917886433919,1.0
-392.99369921875,241.57228016281127,3483.2738231201174,1.0
-250.91514315795902,237.5153152885437,3562.9005168457034,1.0
-196.30449532063804,237.76847258631386,3602.0446564534504,1.0
-199.47579557291667,241.09010242843627,3598.9670400797527,1.0
-277.15867724609376,251.5368695996602,3569.3959341227214,1.0
-370.52475594075526,247.78951954269408,3487.3473908284504,1.0
-519.0945064086914,239.07624744796755,3432.9041942138674,1.0
-741.4190989990234,253.52272724533077,3409.0965922851565,1.0
-937.1092082519531,258.70202564620973,3443.1236766357424,1.0
-1103.0345826009113,248.889596853892,3483.242023803711,1.0
-1213.4547893066406,248.30459014002477,3546.0792430419924,1.0
-1270.283768798828,262.7440076611837,3598.0185334065754,1.0
-1269.1962443847656,270.88928150558473,3608.576435424805,1.0
-1221.0185100097656,264.3880302848816,3553.840168334961,1.0
-1122.288193847656,256.56294941329963,3494.9472239990237,1.0
-955.9533651529947,268.4393710238139,3436.2163076578777,1.0
-739.5855266113281,272.6247856559753,3410.0744212646487,1.0
-558.5674602050781,260.5616346143087,3418.4910065511067,1.0
-399.8486389973958,259.9358004671733,3469.6306142985027,1.0
-281.95881762695313,267.5258476676941,3539.143329956055,1.0
-214.63030098470054,263.9272352002462,3583.8832591552737,1.0
-204.44547000122068,254.84197163009642,3583.4026988525393,1.0
-253.0704204101562,256.17688424809774,3548.065306681315,1.0
-359.0203919270833,262.01375253423055,3495.0737295328777,1.0
-503.98910123697925,260.7031649691264,3437.879495320638,1.0
-693.3922893066406,257.8457939567566,3401.817219116211,1.0
-891.6507731933593,262.85070728683473,3417.497333862305,1.0
-1039.6498576660156,264.1749667269389,3461.7931916097004,1.0
-1169.5983439941406,262.15583220545454,3517.5966177164714,1.0
-1235.8234009602866,263.6240634066264,3560.49513659668,1.0
-1236.7532105305988,265.44042896652223,3563.6330963948567,1.0
-1183.4411988118488,265.3672071240743,3530.6224966227214,1.0
-1077.1190654296875,264.25452350997926,3472.2967570800784,1.0
-930.9086467285157,264.6597282829285,3424.8429556070964,1.0
-729.718318766276,261.6952100537618,3403.0707591552737,1.0
-550.897273844401,257.91577076339723,3421.268960652669,1.0
-379.6240703125,257.38101124191286,3475.460529663086,1.0
-267.33730680338545,252.71250843429567,3538.873147664388,1.0
-212.33490100097657,249.21093677902223,3578.5506785888674,1.0
-208.81130582682295,248.24802072270714,3579.7390127360027,1.0
-252.79780688476563,249.14204843266805,3548.26623441569,1.0
-353.70522672526045,248.22095671717327,3489.440794962565,1.0
-498.81059375,247.94537281417846,3434.0641673583987,1.0
-687.6173259277343,251.4300911369324,3401.3929637451174,1.0
-864.150447672526,254.0832970085144,3409.639321980794,1.0
-1018.9320638834635,255.03614735031127,3448.5944611409504,1.0
-1137.510575439453,258.11270069503786,3500.5929149169924,1.0
-1209.1181600748696,259.7352389437358,3538.8107900797527,1.0
-1220.899735595703,260.9109184684753,3547.1561473388674,1.0
-395.70015063476563,86.78652882003784,2974.8934520263674,1.0
-1089.8598999837238,262.3825371208191,3475.640298543294,1.0
-935.7055217285157,262.3039238395691,3423.3874095458987,1.0
-768.6397258300781,259.744452709198,3400.8438914794924,1.0
-576.8606934407552,256.9017428499858,3414.2677196044924,1.0
-409.64231982421876,254.34337798182167,3462.3492625732424,1.0
-298.31431689453126,251.02685983403526,3517.36330065918,1.0
-230.490037109375,249.03745960617061,3562.9128001708987,1.0
-221.3650574544271,249.14098031743367,3568.7409048258464,1.0
-265.55491748046876,248.9644768180847,3536.7868236083987,1.0
-350.7982341308594,250.47190784835814,3488.153644897461,1.0
-500.15791430664063,252.7473188184102,3431.837014851888,1.0
-674.5598308105468,256.0046989860535,3401.26173815918,1.0
-842.7687134602864,259.12939381027223,3405.287474650065,1.0
-1012.1149455566405,263.1270846468608,3443.7727448323567,1.0
-1136.1265829264323,266.1969088656108,3495.82326159668,1.0
-1198.6124227701823,268.048766368866,3531.2963450927737,1.0
-1211.6291870930988,270.12508065923055,3539.9213450927737,1.0
-1165.9767619628906,271.4876091423035,3512.405109741211,1.0
-1078.1489421386718,271.1783058586121,3468.5431865234377,1.0
-925.8338786621093,270.449889415741,3418.649006225586,1.0
-761.2230388183593,269.0351250114441,3398.7357982177737,1.0
-592.4680339355468,265.7073357048035,3408.371906616211,1.0
-434.06166186523444,261.6783134880066,3450.9230744222004,1.0
-321.068650390625,259.38159107589723,3501.044697143555,1.0
-261.1230530598958,257.21347991053267,3535.39015612793,1.0
-245.99895841471354,255.7117149772644,3546.23205472819,1.0
-281.9147136230469,255.23696827316283,3523.9260692138673,1.0
-121.87984830729164,85.26494780604044,2958.365070678711,1.0
-502.9245260416667,257.5618075472514,3426.4780264078777,1.0
-663.4889283040364,259.848815196991,3398.717121459961,1.0
-835.1213908691406,262.96788868331913,3400.8648509521486,1.0
-1000.5829834798177,266.2708020947774,3436.5270579833987,1.0
-1115.9408326009113,268.91780526860555,3482.2306916097004,1.0
-1188.1220256347656,271.3655083122253,3521.9831126708987,1.0
-1211.4667216796875,273.5147621574402,3537.0128978271487,1.0
-1185.935380126953,274.2462252718608,3520.964680053711,1.0
-1104.7654175618488,274.01631601079305,3478.054076212565,1.0
-985.9178223470053,272.0401502393087,3432.543781616211,1.0
-818.6142538248697,269.394713634491,3399.357237833659,1.0
-635.9477397460937,265.3171303215027,3399.304920532227,1.0
-487.4529989420573,261.6736137809753,3429.7268057047527,1.0
